city,year,weekofyear,total_cases
sj,2011,20,40
sj,2011,21,50
sj,2011,22,46
sj,2011,23,53
sj,2011,24,50
sj,2011,25,43
sj,2011,26,54
sj,2011,27,48
sj,2011,28,40
sj,2011,29,51
sj,2011,30,45
sj,2011,31,44
sj,2011,32,36
sj,2011,33,44
sj,2011,34,54
sj,2011,35,38
sj,2011,36,42
sj,2011,37,53
sj,2011,38,49
sj,2011,39,29
sj,2011,40,31
sj,2011,41,52
sj,2011,42,42
sj,2011,43,44
sj,2011,44,40
sj,2011,45,44
sj,2011,46,40
sj,2011,47,36
sj,2011,48,26
sj,2011,49,16
sj,2011,50,28
sj,2011,51,36
sj,2012,52,36
sj,2012,1,23
sj,2012,2,21
sj,2012,3,23
sj,2012,4,24
sj,2012,5,20
sj,2012,6,14
sj,2012,7,21
sj,2012,8,-2
sj,2012,9,21
sj,2012,10,20
sj,2012,11,13
sj,2012,12,27
sj,2012,13,29
sj,2012,14,28
sj,2012,15,37
sj,2012,16,27
sj,2012,17,27
sj,2012,18,43
sj,2012,19,36
sj,2012,20,42
sj,2012,21,38
sj,2012,22,31
sj,2012,23,32
sj,2012,24,45
sj,2012,25,38
sj,2012,26,46
sj,2012,27,47
sj,2012,28,47
sj,2012,29,48
sj,2012,30,44
sj,2012,31,49
sj,2012,32,42
sj,2012,33,58
sj,2012,34,55
sj,2012,35,44
sj,2012,36,32
sj,2012,37,39
sj,2012,38,42
sj,2012,39,49
sj,2012,40,43
sj,2012,41,48
sj,2012,42,51
sj,2012,43,49
sj,2012,44,48
sj,2012,45,41
sj,2012,46,45
sj,2012,47,64
sj,2012,48,27
sj,2012,49,35
sj,2012,50,34
sj,2012,51,38
sj,2013,1,21
sj,2013,2,34
sj,2013,3,24
sj,2013,4,13
sj,2013,5,34
sj,2013,6,25
sj,2013,7,17
sj,2013,8,16
sj,2013,9,25
sj,2013,10,38
sj,2013,11,14
sj,2013,12,22
sj,2013,13,27
sj,2013,14,19
sj,2013,15,23
sj,2013,16,35
sj,2013,17,28
iq,2010,26,8
iq,2010,27,0
iq,2010,28,15
iq,2010,29,21
iq,2010,30,4
iq,2010,31,0
iq,2010,32,-5
iq,2010,33,-4
iq,2010,34,-7
iq,2010,35,6
iq,2010,36,29
iq,2010,37,16
iq,2010,38,1
iq,2010,39,-1
iq,2010,40,24
iq,2010,41,1
iq,2010,42,2
iq,2010,43,27
iq,2010,44,26
iq,2010,45,23
iq,2010,46,13
iq,2010,47,16
iq,2010,48,20
iq,2010,49,16
iq,2010,50,6
iq,2010,51,17
iq,2011,52,15
iq,2011,1,1
iq,2011,2,15
iq,2011,3,11
iq,2011,4,11
iq,2011,5,18
iq,2011,6,12
iq,2011,7,8
iq,2011,8,15
iq,2011,9,15
iq,2011,10,3
iq,2011,11,1
iq,2011,12,18
iq,2011,13,24
iq,2011,14,-2
iq,2011,15,9
iq,2011,16,22
iq,2011,17,12
iq,2011,18,15
iq,2011,19,1
iq,2011,20,16
iq,2011,21,16
iq,2011,22,22
iq,2011,23,27
iq,2011,24,20
iq,2011,25,18
iq,2011,26,26
iq,2011,27,23
iq,2011,28,0
iq,2011,29,-13
iq,2011,30,-13
iq,2011,31,-18
iq,2011,32,-5
iq,2011,33,-4
iq,2011,34,1
iq,2011,35,-7
iq,2011,36,1
iq,2011,37,23
iq,2011,38,1
iq,2011,39,-1
iq,2011,40,-3
iq,2011,41,10
iq,2011,42,20
iq,2011,43,-9
iq,2011,44,-1
iq,2011,45,12
iq,2011,46,24
iq,2011,47,9
iq,2011,48,10
iq,2011,49,5
iq,2011,50,9
iq,2011,51,10
iq,2012,52,12
iq,2012,1,15
iq,2012,2,7
iq,2012,3,17
iq,2012,4,-2
iq,2012,5,7
iq,2012,6,23
iq,2012,7,-2
iq,2012,8,12
iq,2012,9,1
iq,2012,10,7
iq,2012,11,9
iq,2012,12,10
iq,2012,13,11
iq,2012,14,14
iq,2012,15,11
iq,2012,16,6
iq,2012,17,-2
iq,2012,18,7
iq,2012,19,-3
iq,2012,20,-3
iq,2012,21,1
iq,2012,22,2
iq,2012,23,10
iq,2012,24,1
iq,2012,25,-16
iq,2012,26,6
iq,2012,27,-13
iq,2012,28,15
iq,2012,29,3
iq,2012,30,-13
iq,2012,31,1
iq,2012,32,0
iq,2012,33,-1
iq,2012,34,-8
iq,2012,35,22
iq,2012,36,9
iq,2012,37,-4
iq,2012,38,-13
iq,2012,39,3
iq,2012,40,21
iq,2012,41,18
iq,2012,42,8
iq,2012,43,19
iq,2012,44,8
iq,2012,45,12
iq,2012,46,18
iq,2012,47,11
iq,2012,48,10
iq,2012,49,8
iq,2012,50,18
iq,2012,51,16
iq,2013,1,15
iq,2013,2,10
iq,2013,3,12
iq,2013,4,18
iq,2013,5,7
iq,2013,6,1
iq,2013,7,5
iq,2013,8,14
iq,2013,9,-4
iq,2013,10,7
iq,2013,11,6
iq,2013,12,17
iq,2013,13,9
iq,2013,14,4
iq,2013,15,6
iq,2013,16,28
iq,2013,17,2
iq,2013,18,-10
iq,2013,19,3
iq,2013,20,10
iq,2013,21,14
iq,2013,22,-3
iq,2013,23,-2
iq,2013,24,3
iq,2013,25,-23
iq,2013,26,-13
